,tollgate_id,vehicle_model_0-2_count_lag_1,vehicle_model_3-5_count_lag_1,vehicle_model_6-7_count_lag_1,has_etc_0_count_lag_1,has_etc_1_count_lag_1,volume_lag_1,vehicle_model_0-2_count_lag_2,vehicle_model_3-5_count_lag_2,vehicle_model_6-7_count_lag_2,has_etc_0_count_lag_2,has_etc_1_count_lag_2,volume_lag_2,vehicle_model_0-2_count_mean,vehicle_model_3-5_count_mean,vehicle_model_6-7_count_mean,has_etc_0_count_mean,has_etc_1_count_mean,volume_mean,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,other_tollgate_1_has_etc_0_count_lag_1,other_tollgate_1_has_etc_1_count_lag_1,other_tollgate_1_volume_mean,other_tollgate_2_has_etc_0_count_lag_1,other_tollgate_2_has_etc_1_count_lag_1,other_tollgate_2_volume_mean,Month,Day,Day_of_week,Is_weekend,Hour,Minute,target_1,target_2,target_3,target_4,target_5,target_6
2016-10-09 11:40:00,3,99,1,0,81,19,100,114,2,0,82,34,116,100.16666666666667,1.1666666666666667,0.0,76.66666666666667,24.666666666666668,101.33333333333333,1015.9,1021.0,49.33333333333333,5.955555555555556,18.977777777777778,57.666666666666664,0.0,24,4,35.666666666666664,42,10,67.5,10,9,6,True,11,40,74,83,86,106,104,84
2016-10-09 12:00:00,2,61,0,0,46,15,61,52,0,0,42,10,52,64.33333333333333,0.0,0.0,50.0,14.333333333333334,64.33333333333333,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0,57,17,97.5,19,7,33.166666666666664,10,9,6,True,12,0,65,68,63,66,61,48
2016-10-09 12:00:00,1,26,0,0,19,7,26,28,0,0,24,4,28,33.0,0.16666666666666666,0.0,27.166666666666668,6.0,33.166666666666664,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0,46,15,64.33333333333333,57,17,97.5,10,9,6,True,12,0,39,33,43,39,46,32
2016-10-09 12:00:00,3,73,1,0,57,17,74,99,1,0,81,19,100,96.16666666666667,1.3333333333333333,0.0,74.33333333333333,23.166666666666668,97.5,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0,19,7,33.166666666666664,46,15,64.33333333333333,10,9,6,True,12,0,83,86,106,104,84,109
2016-10-09 12:20:00,2,64,1,0,52,13,65,61,0,0,46,15,61,64.0,0.16666666666666666,0.0,50.0,14.166666666666666,64.16666666666667,1016.1222222222223,1021.2222222222223,52.55555555555556,5.822222222222222,18.61111111111111,58.22222222222222,0.0,61,22,94.66666666666667,31,8,35.0,10,9,6,True,12,20,68,63,66,61,48,64
2016-10-09 12:20:00,1,39,0,0,31,8,39,26,0,0,19,7,26,34.833333333333336,0.16666666666666666,0.0,28.333333333333332,6.666666666666667,35.0,1016.1222222222223,1021.2222222222223,52.55555555555556,5.822222222222222,18.61111111111111,58.22222222222222,0.0,52,13,64.16666666666667,61,22,94.66666666666667,10,9,6,True,12,20,33,43,39,46,32,48
2016-10-09 12:20:00,3,83,0,0,61,22,83,73,1,0,57,17,74,93.66666666666667,1.0,0.0,72.5,22.166666666666668,94.66666666666667,1016.1222222222223,1021.2222222222223,52.55555555555556,5.822222222222222,18.61111111111111,58.22222222222222,0.0,31,8,35.0,52,13,64.16666666666667,10,9,6,True,12,20,86,106,104,84,109,106
2016-10-09 12:40:00,1,31,2,0,24,9,33,39,0,0,31,8,39,33.333333333333336,0.5,0.0,26.833333333333332,7.0,33.833333333333336,1016.1444444444445,1021.2444444444445,53.111111111111114,5.644444444444445,18.422222222222224,58.44444444444444,0.0,45,23,62.333333333333336,65,21,94.16666666666667,10,9,6,True,12,40,43,39,46,32,48,36
2016-10-09 12:40:00,3,83,3,0,65,21,86,83,0,0,61,22,83,92.83333333333333,1.3333333333333333,0.0,72.0,22.166666666666668,94.16666666666667,1016.1444444444445,1021.2444444444445,53.111111111111114,5.644444444444445,18.422222222222224,58.44444444444444,0.0,24,9,33.833333333333336,45,23,62.333333333333336,10,9,6,True,12,40,106,104,84,109,106,92
2016-10-09 12:40:00,2,67,1,0,45,23,68,64,1,0,52,13,65,62.0,0.3333333333333333,0.0,46.833333333333336,15.5,62.333333333333336,1016.1444444444445,1021.2444444444445,53.111111111111114,5.644444444444445,18.422222222222224,58.44444444444444,0.0,65,21,94.16666666666667,24,9,33.833333333333336,10,9,6,True,12,40,63,66,61,48,64,54
2016-10-09 13:00:00,3,105,1,0,81,25,106,83,3,0,65,21,86,92.83333333333333,1.3333333333333333,0.0,71.16666666666667,23.0,94.16666666666667,1016.1666666666666,1021.2666666666667,53.666666666666664,5.466666666666667,18.233333333333334,58.666666666666664,0.0,34,9,34.5,53,10,62.166666666666664,10,9,6,True,13,0,104,84,109,106,92,111
2016-10-09 13:00:00,1,43,0,0,34,9,43,31,2,0,24,9,33,34.0,0.5,0.0,27.166666666666668,7.333333333333333,34.5,1016.1666666666666,1021.2666666666667,53.666666666666664,5.466666666666667,18.233333333333334,58.666666666666664,0.0,53,10,62.166666666666664,81,25,94.16666666666667,10,9,6,True,13,0,39,46,32,48,36,54
2016-10-09 13:00:00,2,63,0,0,53,10,63,67,1,0,45,23,68,61.833333333333336,0.3333333333333333,0.0,48.0,14.166666666666666,62.166666666666664,1016.1666666666666,1021.2666666666667,53.666666666666664,5.466666666666667,18.233333333333334,58.666666666666664,0.0,81,25,94.16666666666667,34,9,34.5,10,9,6,True,13,0,66,61,48,64,54,65
2016-10-09 13:20:00,3,102,2,0,80,24,104,105,1,0,81,25,106,90.83333333333333,1.3333333333333333,0.0,70.83333333333333,21.333333333333332,92.16666666666667,1016.1888888888889,1021.2888888888889,54.22222222222222,5.288888888888889,18.044444444444444,58.888888888888886,0.0,21,18,34.666666666666664,48,18,62.5,10,9,6,True,13,20,84,109,106,92,111,104
2016-10-09 13:20:00,1,38,1,0,21,18,39,43,0,0,34,9,43,34.166666666666664,0.5,0.0,25.5,9.166666666666666,34.666666666666664,1016.1888888888889,1021.2888888888889,54.22222222222222,5.288888888888889,18.044444444444444,58.888888888888886,0.0,48,18,62.5,80,24,92.16666666666667,10,9,6,True,13,20,46,32,48,36,54,49
2016-10-09 13:20:00,2,66,0,0,48,18,66,63,0,0,53,10,63,62.166666666666664,0.3333333333333333,0.0,47.666666666666664,14.833333333333334,62.5,1016.1888888888889,1021.2888888888889,54.22222222222222,5.288888888888889,18.044444444444444,58.888888888888886,0.0,80,24,92.16666666666667,21,18,34.666666666666664,10,9,6,True,13,20,61,48,64,54,65,74
2016-10-09 13:40:00,3,82,2,0,63,21,84,102,2,0,80,24,104,88.0,1.5,0.0,67.83333333333333,21.666666666666668,89.5,1016.2111111111111,1021.3111111111111,54.77777777777778,5.111111111111112,17.855555555555558,59.111111111111114,0.0,37,9,37.666666666666664,47,14,64.0,10,9,6,True,13,40,109,106,92,111,104,119
2016-10-09 13:40:00,1,46,0,0,37,9,46,38,1,0,21,18,39,37.166666666666664,0.5,0.0,27.666666666666668,10.0,37.666666666666664,1016.2111111111111,1021.3111111111111,54.77777777777778,5.111111111111112,17.855555555555558,59.111111111111114,0.0,47,14,64.0,63,21,89.5,10,9,6,True,13,40,32,48,36,54,49,40
2016-10-09 13:40:00,2,59,2,0,47,14,61,66,0,0,48,18,66,63.333333333333336,0.6666666666666666,0.0,48.5,15.5,64.0,1016.2111111111111,1021.3111111111111,54.77777777777778,5.111111111111112,17.855555555555558,59.111111111111114,0.0,63,21,89.5,37,9,37.666666666666664,10,9,6,True,13,40,48,64,54,65,74,61
2016-10-09 14:00:00,3,106,3,0,74,35,109,82,2,0,63,21,84,93.5,1.8333333333333333,0.0,70.66666666666667,24.666666666666668,95.33333333333333,1016.2333333333333,1021.3333333333334,55.333333333333336,4.933333333333334,17.666666666666668,59.333333333333336,0.0,27,5,38.666666666666664,31,17,61.833333333333336,10,9,6,True,14,0,106,92,111,104,119,113
2016-10-09 14:00:00,1,29,3,0,27,5,32,46,0,0,37,9,46,37.666666666666664,1.0,0.0,29.0,9.666666666666666,38.666666666666664,1016.2333333333333,1021.3333333333334,55.333333333333336,4.933333333333334,17.666666666666668,59.333333333333336,0.0,31,17,61.833333333333336,74,35,95.33333333333333,10,9,6,True,14,0,48,36,54,49,40,48
2016-10-09 14:00:00,2,47,1,0,31,17,48,59,2,0,47,14,61,61.0,0.8333333333333334,0.0,46.0,15.833333333333334,61.833333333333336,1016.2333333333333,1021.3333333333334,55.333333333333336,4.933333333333334,17.666666666666668,59.333333333333336,0.0,74,35,95.33333333333333,27,5,38.666666666666664,10,9,6,True,14,0,64,54,65,74,61,69
2016-10-09 14:20:00,1,47,1,0,36,12,48,29,3,0,27,5,32,39.0,1.1666666666666667,0.0,29.833333333333332,10.333333333333334,40.166666666666664,1016.2555555555555,1021.3555555555555,55.888888888888886,4.755555555555556,17.477777777777778,59.55555555555556,0.0,49,15,61.666666666666664,81,25,99.16666666666667,10,9,6,True,14,20,36,54,49,40,48,35
2016-10-09 14:20:00,2,62,0,2,49,15,64,47,1,0,31,17,48,60.666666666666664,0.6666666666666666,0.3333333333333333,45.5,16.166666666666668,61.666666666666664,1016.2555555555555,1021.3555555555555,55.888888888888886,4.755555555555556,17.477777777777778,59.55555555555556,0.0,81,25,99.16666666666667,36,12,40.166666666666664,10,9,6,True,14,20,54,65,74,61,69,60
2016-10-09 14:20:00,3,103,3,0,81,25,106,106,3,0,74,35,109,96.83333333333333,2.3333333333333335,0.0,74.0,25.166666666666668,99.16666666666667,1016.2555555555555,1021.3555555555555,55.888888888888886,4.755555555555556,17.477777777777778,59.55555555555556,0.0,36,12,40.166666666666664,49,15,61.666666666666664,10,9,6,True,14,20,92,111,104,119,113,110
2016-10-09 14:40:00,3,90,2,0,68,24,92,103,3,0,81,25,106,98.0,2.1666666666666665,0.0,74.5,25.666666666666668,100.16666666666667,1016.2777777777777,1021.3777777777777,56.44444444444444,4.577777777777778,17.28888888888889,59.77777777777778,0.0,28,8,40.666666666666664,40,14,59.333333333333336,10,9,6,True,14,40,111,104,119,113,110,118
2016-10-09 14:40:00,1,36,0,0,28,8,36,47,1,0,36,12,48,39.833333333333336,0.8333333333333334,0.0,30.5,10.166666666666666,40.666666666666664,1016.2777777777777,1021.3777777777777,56.44444444444444,4.577777777777778,17.28888888888889,59.77777777777778,0.0,40,14,59.333333333333336,68,24,100.16666666666667,10,9,6,True,14,40,54,49,40,48,35,42
2016-10-09 14:40:00,2,54,0,0,40,14,54,62,0,2,49,15,64,58.5,0.5,0.3333333333333333,44.666666666666664,14.666666666666666,59.333333333333336,1016.2777777777777,1021.3777777777777,56.44444444444444,4.577777777777778,17.28888888888889,59.77777777777778,0.0,68,24,100.16666666666667,28,8,40.666666666666664,10,9,6,True,14,40,65,74,61,69,60,63
2016-10-09 15:00:00,3,108,3,0,84,27,111,90,2,0,68,24,92,98.5,2.5,0.0,75.0,26.0,101.0,1016.3,1021.4,57.0,4.4,17.1,60.0,0.0,36,18,42.5,49,16,59.666666666666664,10,9,6,True,15,0,104,119,113,110,118,132
2016-10-09 15:00:00,1,54,0,0,36,18,54,36,0,0,28,8,36,41.666666666666664,0.8333333333333334,0.0,30.833333333333332,11.666666666666666,42.5,1016.3,1021.4,57.0,4.4,17.1,60.0,0.0,49,16,59.666666666666664,84,27,101.0,10,9,6,True,15,0,49,40,48,35,42,38
2016-10-09 15:00:00,2,64,1,0,49,16,65,54,0,0,40,14,54,58.666666666666664,0.6666666666666666,0.3333333333333333,44.0,15.666666666666666,59.666666666666664,1016.3,1021.4,57.0,4.4,17.1,60.0,0.0,84,27,101.0,36,18,42.5,10,9,6,True,15,0,74,61,69,60,63,72
2016-10-09 15:20:00,3,100,4,0,71,33,104,108,3,0,84,27,111,98.16666666666667,2.8333333333333335,0.0,73.5,27.5,101.0,1016.1999999999999,1021.3,51.111111111111114,4.055555555555556,16.91111111111111,60.77777777777778,0.0,40,9,44.166666666666664,61,13,61.0,10,9,6,True,15,20,119,113,110,118,132,113
2016-10-09 15:20:00,2,73,1,0,61,13,74,64,1,0,49,16,65,59.833333333333336,0.8333333333333334,0.3333333333333333,46.166666666666664,14.833333333333334,61.0,1016.1999999999999,1021.3,51.111111111111114,4.055555555555556,16.91111111111111,60.77777777777778,0.0,71,33,101.0,40,9,44.166666666666664,10,9,6,True,15,20,61,69,60,63,72,69
2016-10-09 15:20:00,1,49,0,0,40,9,49,54,0,0,36,18,54,43.5,0.6666666666666666,0.0,34.0,10.166666666666666,44.166666666666664,1016.1999999999999,1021.3,51.111111111111114,4.055555555555556,16.91111111111111,60.77777777777778,0.0,61,13,61.0,71,33,101.0,10,9,6,True,15,20,40,48,35,42,38,33
2016-10-09 15:40:00,2,61,0,0,49,12,61,73,1,0,61,13,74,60.166666666666664,0.5,0.3333333333333333,46.5,14.5,61.0,1016.0999999999999,1021.1999999999999,45.22222222222222,3.7111111111111112,16.722222222222225,61.55555555555556,0.0,90,29,106.83333333333333,30,10,43.166666666666664,10,9,6,True,15,40,69,60,63,72,69,83
2016-10-09 15:40:00,1,39,1,0,30,10,40,49,0,0,40,9,49,42.333333333333336,0.8333333333333334,0.0,32.833333333333336,10.333333333333334,43.166666666666664,1016.0999999999999,1021.1999999999999,45.22222222222222,3.7111111111111112,16.722222222222225,61.55555555555556,0.0,49,12,61.0,90,29,106.83333333333333,10,9,6,True,15,40,48,35,42,38,33,28
2016-10-09 15:40:00,3,116,3,0,90,29,119,100,4,0,71,33,104,103.83333333333333,3.0,0.0,78.0,28.833333333333332,106.83333333333333,1016.0999999999999,1021.1999999999999,45.22222222222222,3.7111111111111112,16.722222222222225,61.55555555555556,0.0,30,10,43.166666666666664,49,12,61.0,10,9,6,True,15,40,113,110,118,132,113,99
2016-10-09 16:00:00,2,68,1,0,52,17,69,61,0,0,49,12,61,63.666666666666664,0.5,0.3333333333333333,50.0,14.5,64.5,1016.0,1021.1,39.33333333333333,3.366666666666667,16.533333333333335,62.333333333333336,0.0,83,30,107.5,33,15,45.833333333333336,10,9,6,True,16,0,60,63,72,69,83,73
2016-10-09 16:00:00,1,48,0,0,33,15,48,39,1,0,30,10,40,45.5,0.3333333333333333,0.0,33.833333333333336,12.0,45.833333333333336,1016.0,1021.1,39.33333333333333,3.366666666666667,16.533333333333335,62.333333333333336,0.0,52,17,64.5,83,30,107.5,10,9,6,True,16,0,35,42,38,33,28,32
2016-10-09 16:00:00,3,113,0,0,83,30,113,116,3,0,90,29,119,105.0,2.5,0.0,79.5,28.0,107.5,1016.0,1021.1,39.33333333333333,3.366666666666667,16.533333333333335,62.333333333333336,0.0,33,15,45.833333333333336,52,17,64.5,10,9,6,True,16,0,110,118,132,113,99,98
2016-10-09 16:20:00,1,35,0,0,29,6,35,48,0,0,33,15,48,43.5,0.16666666666666666,0.0,32.666666666666664,11.0,43.666666666666664,1015.9,1021.0,33.44444444444444,3.022222222222222,16.344444444444445,63.111111111111114,0.0,47,13,63.833333333333336,84,26,108.16666666666667,10,9,6,True,16,20,42,38,33,28,32,20
2016-10-09 16:20:00,3,109,1,0,84,26,110,113,0,0,83,30,113,106.0,2.1666666666666665,0.0,80.0,28.166666666666668,108.16666666666667,1015.9,1021.0,33.44444444444444,3.022222222222222,16.344444444444445,63.111111111111114,0.0,29,6,43.666666666666664,47,13,63.833333333333336,10,9,6,True,16,20,118,132,113,99,98,88
2016-10-09 16:20:00,2,60,0,0,47,13,60,68,1,0,52,17,69,63.333333333333336,0.5,0.0,49.666666666666664,14.166666666666666,63.833333333333336,1015.9,1021.0,33.44444444444444,3.022222222222222,16.344444444444445,63.111111111111114,0.0,84,26,108.16666666666667,29,6,43.666666666666664,10,9,6,True,16,20,63,72,69,83,73,70
2016-10-09 16:40:00,3,117,1,0,83,35,118,109,1,0,84,26,110,110.5,2.0,0.0,82.5,30.0,112.5,1015.8,1020.9,27.555555555555554,2.677777777777778,16.155555555555555,63.888888888888886,0.0,34,8,44.666666666666664,45,18,65.33333333333333,10,9,6,True,16,40,132,113,99,98,88,62
2016-10-09 16:40:00,2,63,0,0,45,18,63,60,0,0,47,13,60,64.83333333333333,0.5,0.0,50.5,14.833333333333334,65.33333333333333,1015.8,1020.9,27.555555555555554,2.677777777777778,16.155555555555555,63.888888888888886,0.0,83,35,112.5,34,8,44.666666666666664,10,9,6,True,16,40,72,69,83,73,70,48
2016-10-09 16:40:00,1,42,0,0,34,8,42,35,0,0,29,6,35,44.5,0.16666666666666666,0.0,33.666666666666664,11.0,44.666666666666664,1015.8,1020.9,27.555555555555554,2.677777777777778,16.155555555555555,63.888888888888886,0.0,45,18,65.33333333333333,83,35,112.5,10,9,6,True,16,40,38,33,28,32,20,29
2016-10-09 17:00:00,3,130,2,0,97,35,132,117,1,0,83,35,118,114.16666666666667,1.8333333333333333,0.0,84.66666666666667,31.333333333333332,116.0,1015.6999999999999,1020.8,21.666666666666664,2.3333333333333335,15.966666666666667,64.66666666666667,0.0,25,13,42.0,52,20,66.5,10,9,6,True,17,0,113,99,98,88,62,64
2016-10-09 17:00:00,2,71,1,0,52,20,72,63,0,0,45,18,63,66.0,0.5,0.0,51.0,15.5,66.5,1015.6999999999999,1020.8,21.666666666666664,2.3333333333333335,15.966666666666667,64.66666666666667,0.0,97,35,116.0,25,13,42.0,10,9,6,True,17,0,69,83,73,70,48,54
2016-10-09 17:00:00,1,37,1,0,25,13,38,42,0,0,34,8,42,41.666666666666664,0.3333333333333333,0.0,31.833333333333332,10.166666666666666,42.0,1015.6999999999999,1020.8,21.666666666666664,2.3333333333333335,15.966666666666667,64.66666666666667,0.0,52,20,66.5,97,35,116.0,10,9,6,True,17,0,33,28,32,20,29,23
2016-10-09 17:20:00,3,112,1,0,86,27,113,130,2,0,97,35,132,116.16666666666667,1.3333333333333333,0.0,87.16666666666667,30.333333333333332,117.5,1015.6,1020.7,15.777777777777771,1.988888888888889,15.777777777777779,65.44444444444444,0.0,25,8,39.333333333333336,49,20,65.66666666666667,10,9,6,True,17,20,99,98,88,62,64,46
2016-10-09 17:20:00,2,69,0,0,49,20,69,71,1,0,52,20,72,65.33333333333333,0.3333333333333333,0.0,49.0,16.666666666666668,65.66666666666667,1015.6,1020.7,15.777777777777771,1.988888888888889,15.777777777777779,65.44444444444444,0.0,86,27,117.5,25,8,39.333333333333336,10,9,6,True,17,20,83,73,70,48,54,36
2016-10-09 17:20:00,1,32,1,0,25,8,33,37,1,0,25,13,38,38.833333333333336,0.5,0.0,29.333333333333332,10.0,39.333333333333336,1015.6,1020.7,15.777777777777771,1.988888888888889,15.777777777777779,65.44444444444444,0.0,49,20,65.66666666666667,86,27,117.5,10,9,6,True,17,20,28,32,20,29,23,33
2016-10-09 17:40:00,3,98,1,0,70,29,99,112,1,0,86,27,113,113.16666666666667,1.0,0.0,83.83333333333333,30.333333333333332,114.16666666666667,1015.5,1020.6,9.888888888888886,1.6444444444444444,15.588888888888889,66.22222222222223,0.0,17,11,37.333333333333336,63,20,69.33333333333333,10,9,6,True,17,40,98,88,62,64,46,44
2016-10-09 17:40:00,2,83,0,0,63,20,83,69,0,0,49,20,69,69.0,0.3333333333333333,0.0,51.333333333333336,18.0,69.33333333333333,1015.5,1020.6,9.888888888888886,1.6444444444444444,15.588888888888889,66.22222222222223,0.0,70,29,114.16666666666667,17,11,37.333333333333336,10,9,6,True,17,40,73,70,48,54,36,46
2016-10-09 17:40:00,1,28,0,0,17,11,28,32,1,0,25,8,33,37.0,0.3333333333333333,0.0,27.166666666666668,10.166666666666666,37.333333333333336,1015.5,1020.6,9.888888888888886,1.6444444444444444,15.588888888888889,66.22222222222223,0.0,63,20,69.33333333333333,70,29,114.16666666666667,10,9,6,True,17,40,32,20,29,23,33,21
2016-10-09 18:00:00,3,97,1,0,68,30,98,98,1,0,70,29,99,110.5,1.1666666666666667,0.0,81.33333333333333,30.333333333333332,111.66666666666667,1015.4,1020.5,4.0,1.3,15.4,67.0,0.0,18,14,34.666666666666664,53,20,70.0,10,9,6,True,18,0,88,62,64,46,44,54
2016-10-09 18:00:00,2,72,1,0,53,20,73,83,0,0,63,20,83,69.66666666666667,0.3333333333333333,0.0,51.5,18.5,70.0,1015.4,1020.5,4.0,1.3,15.4,67.0,0.0,68,30,111.66666666666667,18,14,34.666666666666664,10,9,6,True,18,0,70,48,54,36,46,36
2016-10-09 18:00:00,1,31,1,0,18,14,32,28,0,0,17,11,28,34.166666666666664,0.5,0.0,24.666666666666668,10.0,34.666666666666664,1015.4,1020.5,4.0,1.3,15.4,67.0,0.0,53,20,70.0,68,30,111.66666666666667,10,9,6,True,18,0,20,29,23,33,21,20
2016-10-09 18:20:00,1,20,0,0,18,2,20,31,1,0,18,14,32,31.666666666666668,0.5,0.0,22.833333333333332,9.333333333333334,32.166666666666664,1015.3,1020.4,40.55555555555556,1.4333333333333333,15.255555555555556,68.44444444444444,0.0,58,12,71.66666666666667,65,23,108.0,10,9,6,True,18,20,29,23,33,21,20,15
2016-10-09 18:20:00,2,70,0,0,58,12,70,72,1,0,53,20,73,71.33333333333333,0.3333333333333333,0.0,53.333333333333336,18.333333333333332,71.66666666666667,1015.3,1020.4,40.55555555555556,1.4333333333333333,15.255555555555556,68.44444444444444,0.0,65,23,108.0,18,2,32.166666666666664,10,9,6,True,18,20,48,54,36,46,36,35
2016-10-09 18:20:00,3,88,0,0,65,23,88,97,1,0,68,30,98,107.0,1.0,0.0,78.16666666666667,29.833333333333332,108.0,1015.3,1020.4,40.55555555555556,1.4333333333333333,15.255555555555556,68.44444444444444,0.0,18,2,32.166666666666664,58,12,71.66666666666667,10,9,6,True,18,20,62,64,46,44,54,25
2016-10-09 18:40:00,3,61,1,0,45,17,62,88,0,0,65,23,88,97.66666666666667,1.0,0.0,71.83333333333333,26.833333333333332,98.66666666666667,1015.1999999999999,1020.3,77.11111111111111,1.5666666666666667,15.11111111111111,69.88888888888889,0.0,21,8,30.0,32,16,69.16666666666667,10,9,6,True,18,40,64,46,44,54,25,56
2016-10-09 18:40:00,2,48,0,0,32,16,48,70,0,0,58,12,70,68.83333333333333,0.3333333333333333,0.0,51.166666666666664,18.0,69.16666666666667,1015.1999999999999,1020.3,77.11111111111111,1.5666666666666667,15.11111111111111,69.88888888888889,0.0,45,17,98.66666666666667,21,8,30.0,10,9,6,True,18,40,54,36,46,36,35,33
2016-10-09 18:40:00,1,29,0,0,21,8,29,20,0,0,18,2,20,29.5,0.5,0.0,20.666666666666668,9.333333333333334,30.0,1015.1999999999999,1020.3,77.11111111111111,1.5666666666666667,15.11111111111111,69.88888888888889,0.0,32,16,69.16666666666667,45,17,98.66666666666667,10,9,6,True,18,40,23,33,21,20,15,26
2016-10-09 19:00:00,2,53,1,0,43,11,54,48,0,0,32,16,48,65.83333333333333,0.3333333333333333,0.0,49.666666666666664,16.5,66.16666666666667,1015.1,1020.2,113.66666666666667,1.7000000000000002,14.966666666666667,71.33333333333333,0.0,45,19,87.33333333333333,19,4,27.5,10,9,6,True,19,0,36,46,36,35,33,25
2016-10-09 19:00:00,1,23,0,0,19,4,23,29,0,0,21,8,29,27.166666666666668,0.3333333333333333,0.0,19.666666666666668,7.833333333333333,27.5,1015.1,1020.2,113.66666666666667,1.7000000000000002,14.966666666666667,71.33333333333333,0.0,43,11,66.16666666666667,45,19,87.33333333333333,10,9,6,True,19,0,33,21,20,15,26,19
2016-10-09 19:00:00,3,64,0,0,45,19,64,61,1,0,45,17,62,86.66666666666667,0.6666666666666666,0.0,63.166666666666664,24.166666666666668,87.33333333333333,1015.1,1020.2,113.66666666666667,1.7000000000000002,14.966666666666667,71.33333333333333,0.0,19,4,27.5,43,11,66.16666666666667,10,9,6,True,19,0,46,44,54,25,56,39
2016-10-09 19:20:00,1,33,0,0,22,11,33,23,0,0,19,4,23,27.333333333333332,0.16666666666666666,0.0,19.166666666666668,8.333333333333334,27.5,1015.0,1020.1,150.22222222222223,1.8333333333333335,14.822222222222223,72.77777777777777,0.0,25,11,60.666666666666664,37,9,76.16666666666667,10,9,6,True,19,20,21,20,15,26,19,22
2016-10-09 19:20:00,2,36,0,0,25,11,36,53,1,0,43,11,54,60.333333333333336,0.3333333333333333,0.0,45.666666666666664,15.0,60.666666666666664,1015.0,1020.1,150.22222222222223,1.8333333333333335,14.822222222222223,72.77777777777777,0.0,37,9,76.16666666666667,22,11,27.5,10,9,6,True,19,20,46,36,35,33,25,34
2016-10-09 19:20:00,3,46,0,0,37,9,46,64,0,0,45,19,64,75.66666666666667,0.5,0.0,55.0,21.166666666666668,76.16666666666667,1015.0,1020.1,150.22222222222223,1.8333333333333335,14.822222222222223,72.77777777777777,0.0,22,11,27.5,25,11,60.666666666666664,10,9,6,True,19,20,44,54,25,56,39,35
2016-10-09 19:40:00,2,46,0,0,36,10,46,36,0,0,25,11,36,54.166666666666664,0.3333333333333333,0.0,41.166666666666664,13.333333333333334,54.5,1014.9,1020.0,186.77777777777777,1.9666666666666668,14.677777777777777,74.22222222222223,0.0,29,15,67.0,15,6,26.333333333333332,10,9,6,True,19,40,36,35,33,25,34,29
2016-10-09 19:40:00,1,21,0,0,15,6,21,33,0,0,22,11,33,26.166666666666668,0.16666666666666666,0.0,18.833333333333332,7.5,26.333333333333332,1014.9,1020.0,186.77777777777777,1.9666666666666668,14.677777777777777,74.22222222222223,0.0,36,10,54.5,29,15,67.0,10,9,6,True,19,40,20,15,26,19,22,16
2016-10-09 19:40:00,3,43,1,0,29,15,44,46,0,0,37,9,46,66.5,0.5,0.0,48.166666666666664,18.833333333333332,67.0,1014.9,1020.0,186.77777777777777,1.9666666666666668,14.677777777777777,74.22222222222223,0.0,15,6,26.333333333333332,36,10,54.5,10,9,6,True,19,40,54,25,56,39,35,29
2016-10-09 20:00:00,2,36,0,0,30,6,36,46,0,0,36,10,46,48.166666666666664,0.16666666666666666,0.0,37.333333333333336,11.0,48.333333333333336,1014.8,1019.9,223.33333333333334,2.1,14.533333333333333,75.66666666666667,0.0,43,11,59.666666666666664,15,5,24.333333333333332,10,9,6,True,20,0,35,33,25,34,29,19
2016-10-09 20:00:00,3,53,1,0,43,11,54,43,1,0,29,15,44,59.166666666666664,0.5,0.0,44.0,15.666666666666666,59.666666666666664,1014.8,1019.9,223.33333333333334,2.1,14.533333333333333,75.66666666666667,0.0,15,5,24.333333333333332,30,6,48.333333333333336,10,9,6,True,20,0,25,56,39,35,29,34
2016-10-09 20:00:00,1,20,0,0,15,5,20,21,0,0,15,6,21,24.333333333333332,0.0,0.0,18.333333333333332,6.0,24.333333333333332,1014.8,1019.9,223.33333333333334,2.1,14.533333333333333,75.66666666666667,0.0,30,6,48.333333333333336,43,11,59.666666666666664,10,9,6,True,20,0,15,26,19,22,16,17
2016-10-09 20:20:00,2,35,0,0,25,10,35,36,0,0,30,6,36,42.333333333333336,0.16666666666666666,0.0,31.833333333333332,10.666666666666666,42.5,1014.7,1019.8000000000001,259.8888888888889,2.2333333333333334,14.38888888888889,77.11111111111111,0.0,16,9,49.166666666666664,10,5,23.5,10,9,6,True,20,20,33,25,34,29,19,14
2016-10-09 20:20:00,3,24,1,0,16,9,25,53,1,0,43,11,54,48.5,0.6666666666666666,0.0,35.833333333333336,13.333333333333334,49.166666666666664,1014.7,1019.8000000000001,259.8888888888889,2.2333333333333334,14.38888888888889,77.11111111111111,0.0,10,5,23.5,25,10,42.5,10,9,6,True,20,20,56,39,35,29,34,20
2016-10-09 20:20:00,1,15,0,0,10,5,15,20,0,0,15,5,20,23.5,0.0,0.0,17.0,6.5,23.5,1014.7,1019.8000000000001,259.8888888888889,2.2333333333333334,14.38888888888889,77.11111111111111,0.0,25,10,42.5,16,9,49.166666666666664,10,9,6,True,20,20,26,19,22,16,17,4
